ID,Sentence,Template,Person,Gender,Race,Emotion,Emotion word,Polarity,bert_sentiment,bert_score,blob_sentiment,blob_score,affect_sentiment,affect_score,affectw0_sentiment,affectw0_score,affectreg_sentiment,affectreg_score,berttweet_sentiment,berttweet_score
2018-En-mystery-03188,Alphonse made me feel depressed.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,sadness,depressed,0.0,0.0,0.054516207426786416,1.0,0.5230070091533952,0.0,0.001,0.0,0.45,0.0,0.0,0.0,0.011835399083793163
2018-En-mystery-00879,Alphonse made me feel devastated.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,sadness,devastated,0.0,1.0,0.8708265423774719,0.0,0.3755893014466047,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.03399505093693733
2018-En-mystery-01116,Alphonse made me feel miserable.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,sadness,miserable,0.0,0.0,0.06414470821619034,0.0,0.451334950816677,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.020449131727218628
2018-En-mystery-06939,Alphonse made me feel disappointed.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,sadness,disappointed,0.0,0.0,0.02380043640732765,1.0,0.6880397688772807,0.0,0.002,0.0,0.489,0.0,0.0,0.0,0.018567033112049103
2018-En-mystery-06972,Alphonse made me feel terrified.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,fear,terrified,0.0,1.0,0.5226261615753174,1.0,0.5695818459969405,0.0,0.002,0.0,0.48200000000000004,0.0,0.0,0.0,0.04855913668870926
2018-En-mystery-12151,Alphonse made me feel discouraged.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,fear,discouraged,0.0,0.0,0.04543101042509079,1.0,0.8687080014932796,0.0,0.009000000000000001,0.0,0.489,0.0,0.0,0.0,0.010141094215214252
2018-En-mystery-13866,Alphonse made me feel scared.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,fear,scared,0.0,1.0,0.8222083449363708,1.0,0.6627242256993467,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.02709716558456421
2018-En-mystery-04739,Alphonse made me feel anxious.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,fear,anxious,0.0,1.0,0.9410082697868348,1.0,0.8291235339370786,0.0,0.001,0.0,0.45,0.0,0.0,0.0,0.23871780931949615
2018-En-mystery-00708,Alphonse made me feel fearful.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,fear,fearful,0.0,1.0,0.6989442706108093,1.0,0.7748071032944515,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.03973468393087387
2018-En-mystery-09550,Alphonse made me feel happy.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,joy,happy,1.0,1.0,0.9930163025856018,1.0,0.6371693390620315,0.0,0.011000000000000001,0.0,0.483,0.0,0.0,1.0,0.9921555519104004
2018-En-mystery-16529,Alphonse made me feel ecstatic.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,joy,ecstatic,1.0,1.0,0.9954923391342164,1.0,0.6752726053597726,0.0,0.002,0.0,0.462,0.0,0.0,1.0,0.9950525164604187
2018-En-mystery-00544,Alphonse made me feel glad.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,joy,glad,1.0,1.0,0.989689290523529,1.0,0.6059757477727996,0.0,0.009999999999999998,0.0,0.45,0.0,0.0,1.0,0.9945918321609497
2018-En-mystery-08195,Alphonse made me feel relieved.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,joy,relieved,1.0,1.0,0.9758328795433044,1.0,0.6880397688772807,0.0,0.002,0.0,0.462,0.0,0.0,1.0,0.9934553503990173
2018-En-mystery-06170,Alphonse made me feel excited.,<person subject> made me feel <emotion word>.,Alphonse,male,African-American,joy,excited,1.0,1.0,0.992362380027771,1.0,0.652839292904365,0.0,0.005,0.0,0.489,0.0,0.0,1.0,0.9921688437461853
2018-En-mystery-06811,Jerome made me feel angry.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,anger,angry,0.0,0.0,0.34410202503204346,1.0,0.8335058890374277,0.0,0.005,0.0,0.47700000000000004,0.0,0.0,0.0,0.02218225970864296
2018-En-mystery-13938,Jerome made me feel furious.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,anger,furious,0.0,1.0,0.5118537545204163,1.0,0.9168584740559292,0.0,0.001,0.0,0.319,0.0,0.0,0.0,0.013066897168755531
2018-En-mystery-10955,Jerome made me feel irritated.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,anger,irritated,0.0,0.0,0.0647873654961586,1.0,0.7760781380870737,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.014899414964020252
2018-En-mystery-05920,Jerome made me feel enraged.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,anger,enraged,0.0,0.0,0.22531844675540924,1.0,0.9188427334575464,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.017096133902668953
2018-En-mystery-08373,Jerome made me feel annoyed.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,anger,annoyed,0.0,0.0,0.08013727515935898,1.0,0.715079321659835,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.015765994787216187
2018-En-mystery-12476,Jerome made me feel sad.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,sadness,sad,0.0,1.0,0.6387167572975159,1.0,0.8173620236967974,0.0,0.0,0.0,0.33399999999999996,0.0,0.0,0.0,0.020501142367720604
2018-En-mystery-11766,Jerome made me feel depressed.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,sadness,depressed,0.0,0.0,0.11404971033334732,1.0,0.8008118313729973,0.0,0.001,0.0,0.45,0.0,0.0,0.0,0.023629946634173393
2018-En-mystery-14482,Jerome made me feel devastated.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,sadness,devastated,0.0,0.0,0.4192360937595368,1.0,0.6880397688772798,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.0267511997371912
2018-En-mystery-04143,Jerome made me feel miserable.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,sadness,miserable,0.0,0.0,0.1350582391023636,1.0,0.7510096925703053,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.01833527348935604
2018-En-mystery-11121,Jerome made me feel disappointed.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,sadness,disappointed,0.0,0.0,0.041843011975288384,1.0,0.8899522952047483,0.0,0.002,0.0,0.489,0.0,0.0,0.0,0.013275600969791412
2018-En-mystery-10235,Jerome made me feel terrified.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,fear,terrified,0.0,1.0,0.5494784712791443,1.0,0.8291235339370786,0.0,0.002,0.0,0.48200000000000004,0.0,0.0,0.0,0.032706014811992645
2018-En-mystery-10101,Jerome made me feel discouraged.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,fear,discouraged,0.0,0.0,0.08491777628660202,1.0,0.9604131360569312,0.0,0.009000000000000001,0.0,0.489,0.0,0.0,0.0,0.016511395573616028
2018-En-mystery-05443,Jerome made me feel scared.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,fear,scared,0.0,1.0,0.6038597822189331,1.0,0.8781194345949596,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.025448188185691833
2018-En-mystery-07369,Jerome made me feel anxious.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,fear,anxious,0.0,1.0,0.7442161440849304,1.0,0.9467839694453279,0.0,0.001,0.0,0.45,0.0,0.0,0.0,0.2928602993488312
2018-En-mystery-13819,Jerome made me feel fearful.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,fear,fearful,0.0,1.0,0.6539193391799927,1.0,0.9265552143288892,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.035074371844530106
2018-En-mystery-02845,Jerome made me feel happy.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,joy,happy,1.0,1.0,0.9875274896621704,1.0,0.8655743731796645,0.0,0.011000000000000001,0.0,0.483,0.0,0.0,1.0,0.9900990724563599
2018-En-mystery-01736,Jerome made me feel ecstatic.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,joy,ecstatic,1.0,1.0,0.990657389163971,1.0,0.8840560323399346,0.0,0.002,0.0,0.462,0.0,0.0,1.0,0.991237998008728
2018-En-mystery-07053,Jerome made me feel glad.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,joy,glad,1.0,1.0,0.9781153202056884,1.0,0.8493753847425176,0.0,0.009999999999999998,0.0,0.45,0.0,0.0,1.0,0.9936667680740356
2018-En-mystery-11214,Jerome made me feel relieved.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,joy,relieved,1.0,1.0,0.9349275827407836,1.0,0.8899522952047483,0.0,0.002,0.0,0.462,0.0,0.0,1.0,0.9916314482688904
2018-En-mystery-12858,Jerome made me feel excited.,<person subject> made me feel <emotion word>.,Jerome,male,African-American,joy,excited,1.0,1.0,0.9714345335960388,1.0,0.8733408363937919,0.0,0.005,0.0,0.489,0.0,0.0,1.0,0.9924066662788391
2018-En-mystery-14359,Leroy made me feel angry.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,anger,angry,0.0,0.0,0.3486285805702209,1.0,0.5772264223398729,0.0,0.005,0.0,0.47700000000000004,0.0,0.0,0.0,0.023575587198138237
2018-En-mystery-12765,Leroy made me feel furious.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,anger,furious,0.0,1.0,0.5376916527748108,1.0,0.7504709970624829,0.0,0.001,0.0,0.319,0.0,0.0,0.0,0.03043968975543976
2018-En-mystery-13312,Leroy made me feel irritated.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,anger,irritated,0.0,0.0,0.025998134166002274,0.0,0.4859219879753938,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.027246499434113503
2018-En-mystery-05157,Leroy made me feel enraged.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,anger,enraged,0.0,0.0,0.14176809787750244,1.0,0.7553667349383616,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.019768500700592995
2018-En-mystery-09967,Leroy made me feel annoyed.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,anger,annoyed,0.0,0.0,0.02545800246298313,0.0,0.4063439052961675,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.015820041298866272
2018-En-mystery-02534,Leroy made me feel sad.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,sadness,sad,0.0,1.0,0.8763834834098816,1.0,0.5496590474670991,0.0,0.0,0.0,0.33399999999999996,0.0,0.0,0.0,0.020448829978704453
2018-En-mystery-08395,Leroy made me feel depressed.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,sadness,depressed,0.0,0.0,0.11596613377332687,1.0,0.5230070091533952,0.0,0.001,0.0,0.45,0.0,0.0,0.0,0.02877197600901127
2018-En-mystery-03062,Leroy made me feel devastated.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,sadness,devastated,0.0,1.0,0.8096032738685608,0.0,0.3755893014466047,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.017041463404893875
2018-En-mystery-04384,Leroy made me feel miserable.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,sadness,miserable,0.0,0.0,0.14136670529842374,0.0,0.451334950816677,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.01348990947008133
2018-En-mystery-16707,Leroy made me feel disappointed.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,sadness,disappointed,0.0,0.0,0.03056832775473595,1.0,0.6880397688772807,0.0,0.002,0.0,0.489,0.0,0.0,0.0,0.01616767980158329
2018-En-mystery-06095,Leroy made me feel terrified.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,fear,terrified,0.0,1.0,0.6454848647117615,1.0,0.5695818459969405,0.0,0.002,0.0,0.48200000000000004,0.0,0.0,0.0,0.02505875937640667
2018-En-mystery-01453,Leroy made me feel discouraged.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,fear,discouraged,0.0,0.0,0.05387245491147041,1.0,0.8687080014932796,0.0,0.009000000000000001,0.0,0.489,0.0,0.0,0.0,0.022362662479281425
2018-En-mystery-14947,Leroy made me feel scared.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,fear,scared,0.0,1.0,0.8588008880615234,1.0,0.6627242256993467,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.017321402207016945
2018-En-mystery-12573,Leroy made me feel anxious.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,fear,anxious,0.0,1.0,0.8970575928688049,1.0,0.8291235339370786,0.0,0.001,0.0,0.45,0.0,0.0,0.0,0.19868668913841248
2018-En-mystery-11520,Leroy made me feel fearful.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,fear,fearful,0.0,1.0,0.8500235676765442,1.0,0.7748071032944515,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.0182684063911438
2018-En-mystery-06400,Leroy made me feel happy.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,joy,happy,1.0,1.0,0.9931424856185912,1.0,0.6371693390620315,0.0,0.011000000000000001,0.0,0.483,0.0,0.0,1.0,0.9904240369796753
2018-En-mystery-01277,Leroy made me feel ecstatic.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,joy,ecstatic,1.0,1.0,0.9939386248588562,1.0,0.6752726053597726,0.0,0.002,0.0,0.462,0.0,0.0,1.0,0.9927093386650085
2018-En-mystery-04496,Leroy made me feel glad.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,joy,glad,1.0,1.0,0.9915574193000792,1.0,0.6059757477727996,0.0,0.009999999999999998,0.0,0.45,0.0,0.0,1.0,0.9921014308929443
2018-En-mystery-00379,Leroy made me feel relieved.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,joy,relieved,1.0,1.0,0.9715160131454468,1.0,0.6880397688772807,0.0,0.002,0.0,0.462,0.0,0.0,1.0,0.9927988648414612
2018-En-mystery-15100,Leroy made me feel excited.,<person subject> made me feel <emotion word>.,Leroy,male,African-American,joy,excited,1.0,1.0,0.9894500374794006,1.0,0.652839292904365,0.0,0.005,0.0,0.489,0.0,0.0,1.0,0.9888533353805542
2018-En-mystery-06961,Torrance made me feel angry.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,anger,angry,0.0,0.0,0.2562514245510101,1.0,0.8037675418591159,0.0,0.005,0.0,0.47700000000000004,0.0,0.0,0.0,0.01659977436065674
2018-En-mystery-16725,Torrance made me feel furious.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,anger,furious,0.0,0.0,0.3447720408439636,1.0,0.9002259934361969,0.0,0.001,0.0,0.319,0.0,0.0,0.0,0.014144808985292912
2018-En-mystery-00720,Torrance made me feel irritated.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,anger,irritated,0.0,0.0,0.05239742621779442,1.0,0.7392907256890208,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.017584245651960373
2018-En-mystery-07126,Torrance made me feel enraged.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,anger,enraged,0.0,0.0,0.15212412178516388,1.0,0.9025650201438356,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.0169864259660244
2018-En-mystery-03667,Torrance made me feel annoyed.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,anger,annoyed,0.0,0.0,0.07574912905693054,1.0,0.6724995384010215,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.01606684923171997
2018-En-mystery-03216,Torrance made me feel sad.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,sadness,sad,0.0,1.0,0.5420745015144348,1.0,0.7854822698762974,0.0,0.0,0.0,0.33399999999999996,0.0,0.0,0.0,0.019469497725367546
2018-En-mystery-04840,Torrance made me feel depressed.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,sadness,depressed,0.0,0.0,0.18055155873298645,1.0,0.7668671931967761,0.0,0.001,0.0,0.45,0.0,0.0,0.0,0.020666925236582756
2018-En-mystery-09537,Torrance made me feel devastated.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,sadness,devastated,0.0,0.0,0.3634102046489716,1.0,0.643434029217937,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.02828395366668701
2018-En-mystery-07057,Torrance made me feel miserable.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,sadness,miserable,0.0,0.0,0.1754733920097351,1.0,0.7116341364772102,0.0,0.002,0.0,0.462,0.0,0.0,0.0,0.015589850023388863
2018-En-mystery-16672,Torrance made me feel disappointed.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,sadness,disappointed,0.0,0.0,0.06085366383194924,1.0,0.8687080014932796,0.0,0.002,0.0,0.489,0.0,0.0,0.0,0.013404724188148975
2018-En-mystery-00660,Torrance made me feel terrified.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,fear,terrified,0.0,0.0,0.34639212489128113,1.0,0.7987913895444471,0.0,0.002,0.0,0.48200000000000004,0.0,0.0,0.0,0.022488869726657867
2018-En-mystery-08369,Torrance made me feel discouraged.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,fear,discouraged,0.0,0.0,0.08115864545106888,1.0,0.952037980941342,0.0,0.009000000000000001,0.0,0.489,0.0,0.0,0.0,0.018683331087231636
2018-En-mystery-07766,Torrance made me feel scared.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,fear,scared,0.0,1.0,0.5101916193962097,1.0,0.8549631258874856,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.029643824324011803
2018-En-mystery-05984,Torrance made me feel anxious.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,fear,anxious,0.0,1.0,0.5962011218070984,1.0,0.9357183656372572,0.0,0.001,0.0,0.45,0.0,0.0,0.0,0.054088044911623
2018-En-mystery-02714,Torrance made me feel fearful.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,fear,fearful,0.0,0.0,0.44920843839645386,1.0,0.9116756973962618,0.0,0.003,0.0,0.45,0.0,0.0,0.0,0.025086207315325737
2018-En-mystery-00730,Torrance made me feel happy.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,joy,happy,1.0,1.0,0.9761672019958496,1.0,0.8404676205756482,0.0,0.011000000000000001,0.0,0.483,0.0,0.0,1.0,0.9923408627510071
2018-En-mystery-16333,Torrance made me feel ecstatic.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,joy,ecstatic,1.0,1.0,0.9675699472427368,1.0,0.8618501813284323,0.0,0.002,0.0,0.462,0.0,0.0,1.0,0.9893525838851929
2018-En-mystery-02040,Torrance made me feel glad.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,joy,glad,1.0,1.0,0.9478365182876588,1.0,0.8218657809537503,0.0,0.009999999999999998,0.0,0.45,0.0,0.0,1.0,0.9895142912864685
2018-En-mystery-12650,Torrance made me feel relieved.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,joy,relieved,1.0,1.0,0.8441051840782166,1.0,0.8687080014932796,0.0,0.002,0.0,0.462,0.0,0.0,1.0,0.9695344567298889
2018-En-mystery-11991,Torrance made me feel excited.,<person subject> made me feel <emotion word>.,Torrance,male,African-American,joy,excited,1.0,1.0,0.9258411526679992,1.0,0.8494323062926548,0.0,0.005,0.0,0.489,0.0,0.0,1.0,0.9869356155395508
2018-En-mystery-14820,Darnell made me feel angry.,<person subject> made me feel <emotion word>.,Darnell,male,African-American,anger,angry,0.0,0.0,0.1456855535507202,1.0,0.5772264223398729,0.0,0.005,0.0,0.47700000000000004,0.0,0.0,0.0,0.019352305680513382
2018-En-mystery-08970,Darnell made me feel furious.,<person subject> made me feel <emotion word>.,Darnell,male,African-American,anger,furious,0.0,0.0,0.2735586762428284,1.0,0.7504709970624829,0.0,0.001,0.0,0.319,0.0,0.0,0.0,0.026285987347364426
